id,_natsuno<jpn>,natsuno<eng>,_kiko<jpn>,kiko<eng>,_shino<jpn>,shino<eng>,_akane<jpn>,akane<eng>,_minamo<jpn>,minamo<eng>,_itsuka<jpn>,itsuka<eng>,_hinase<jpn>,hinase<eng>,_meguru<jpn>,meguru<eng>
interactFailed00,......<br>うーん、だめみたい,......<br>Hmm， doesn't look like it works.,......<br>......うーん......だめみたいです......,<PLEASE_TRANSLATE>,......<br>だめっぽいね。残念,<PLEASE_TRANSLATE>,......<br>うーむ、だめみたい,<PLEASE_TRANSLATE>,......<br>......だめらしい,<PLEASE_TRANSLATE>,......<br>うーん、だめみたいだ,<PLEASE_TRANSLATE>,......<br>うーん、だめみたいですね......,<PLEASE_TRANSLATE>,......<br>うーん、だ、だめみたいっす......,<PLEASE_TRANSLATE>
interactRetry00,？　何やってみる？　って訊いてるんだけど......,Huh? I'm asking what you want to try......,えーと......　何やってみましょう......って訊いてるんですが......,<PLEASE_TRANSLATE>,うーんと？　何してみる？　って訊いてるんだよ？,<PLEASE_TRANSLATE>,えー？　何してみる、って訊いてるんだけどー？,<PLEASE_TRANSLATE>,うん？　なにしてみる、って訊いとんだけど？,<PLEASE_TRANSLATE>,？　何やってみるか、って訊いてるんだけど,<PLEASE_TRANSLATE>,？　何やってみましょうか、という話なんですけど......,<PLEASE_TRANSLATE>,え、ええと......何やってみる？　って訊いてるんすけど......す、すみません......,<PLEASE_TRANSLATE>
interactCancel00,わかった。ほっとくね,Got it. We'll leave it alone.,わかりました。触らないでおきます......,<PLEASE_TRANSLATE>,おっけ。ほっとく,<PLEASE_TRANSLATE>,おっけーい。ほっとこー,<PLEASE_TRANSLATE>,おけい。ほっとく,<PLEASE_TRANSLATE>,わかった。ほっとこう,<PLEASE_TRANSLATE>,わかりました。放っておくことにます,<PLEASE_TRANSLATE>,おっけ！　触らない！,<PLEASE_TRANSLATE>
avoid00,あの{0}......なんかやな感じする。近寄らないようにしよ,That {0}...... gives me a bad feeling. Let's stay away from it.,{0}があるんですけど......なんか変な感じ......。近寄らないようにします......,<PLEASE_TRANSLATE>,あの{0}、なんかやだな。近寄らないようにしよっと,<PLEASE_TRANSLATE>,あー。あの{0}、危なそう。ほっとこ,<PLEASE_TRANSLATE>,ん－......<br>あの{0}、危なそうね。ほっとく,<PLEASE_TRANSLATE>,あの{0}......なんかやな感じする。近寄らないようにしよう,<PLEASE_TRANSLATE>,あの{0}......なんか嫌な感じ、しますね......。近寄らないようにしましょう,<PLEASE_TRANSLATE>,あの{0}......なんかやな感じするっす。近寄らないようにしよ......,<PLEASE_TRANSLATE>
callAvoid00,......わかった。近寄らないようにする,......Okay. We'll stay away from it.,......？　......わかりました、近づきません,<PLEASE_TRANSLATE>,......おっけー。触らないようにする,<PLEASE_TRANSLATE>,{0}？　あー......了解。ほっとくー,<PLEASE_TRANSLATE>,{0}？　あー......わかった。ほっとく,<PLEASE_TRANSLATE>,......わかった。近寄らないようにする,<PLEASE_TRANSLATE>,......わかりました。近寄らないようにします,<PLEASE_TRANSLATE>,了解！　触らない！,<PLEASE_TRANSLATE>
hideable00,隠れられるくらいの隙間があるね,There's a gap big enough to hide in.,隠れることができるくらいの隙間があります......,<PLEASE_TRANSLATE>,隠れられそ！,<PLEASE_TRANSLATE>,隠れるってのもありかもね,<PLEASE_TRANSLATE>,ここ、隠れられそうね......,<PLEASE_TRANSLATE>,隠れられるくらいの隙間がある......,<PLEASE_TRANSLATE>,あら......隠れられそうな隙間がありますね,<PLEASE_TRANSLATE>,隙間ある......こ、ここに隠れてたら安全かも......,<PLEASE_TRANSLATE>
hide00,ここに隠れてみる......,I'll try hiding here......,ここに隠れときます......,<PLEASE_TRANSLATE>,ここに隠れてみるね,<PLEASE_TRANSLATE>,ここに隠れとこー,<PLEASE_TRANSLATE>,ちょっと隠れとく......,<PLEASE_TRANSLATE>,少し、ここに隠れてみよう......,<PLEASE_TRANSLATE>,ちょっとだけ、ここに隠れてみましょう......,<PLEASE_TRANSLATE>,隠れとこ......<br>狭い......でもこの安心感......,<PLEASE_TRANSLATE>
hideSuccess00,......<br>......感染者が向こうにいったね......もう少しでかち合うとこだった......,......<br>......The Infected went that way...... We almost ran into them......,......<br>......感染者が向こうに歩いていきました......鉢合わせなくてよかった......,<PLEASE_TRANSLATE>,......<br>......感染者、あっち行ったね。......セーフ,<PLEASE_TRANSLATE>,......<br>......感染者、あっち行ったね。ふー。あぶないあぶない,<PLEASE_TRANSLATE>,......<br>......感染者、あっち行った<br>ふー。あぶあぶ,<PLEASE_TRANSLATE>,......<br>......感染者が向こうにいった......もう少しでかち合うとこだった......,<PLEASE_TRANSLATE>,......<br>......感染者、向こうにいきましたね......もう少しでかち合うところでした......,<PLEASE_TRANSLATE>,......<br>......感染者、向こう行った......<br>死ぬとこだった......セーフ,<PLEASE_TRANSLATE>
hideFailed00,......そこに隠れるのは、さすがにむりじゃない？,......I don't think we can hide there， do you?,......そこに隠れるのは......難しい......です......,<PLEASE_TRANSLATE>,......？　さすがに、そこには隠れられなくない？,<PLEASE_TRANSLATE>,......隠れる？　そこに？　あはは。じょーだんでしょ？,<PLEASE_TRANSLATE>,......隠れる？　そこ？<br>......あ。冗談か<br>......冗談、よね？,<PLEASE_TRANSLATE>,......そこに隠れるのは、厳しい......,<PLEASE_TRANSLATE>,......そこに隠れるのは、さすがに......,<PLEASE_TRANSLATE>,......そ、そこに隠れるのは、さすがにむりでは......？,<PLEASE_TRANSLATE>
hideEnd00,......<br>......この辺りは、何もいないみたい,......<br>......Looks like there's nothing around here.,......<br>......この辺りは、何もいないみたいです......,<PLEASE_TRANSLATE>,......<br>......この辺は、何もいなさそうだね,<PLEASE_TRANSLATE>,......<br>......この辺は大丈夫みたいだね。なんにもいない,<PLEASE_TRANSLATE>,......<br>......この辺はなんもおらんみたい。安全よし！,<PLEASE_TRANSLATE>,......<br>......この辺りは、何もいないようだ,<PLEASE_TRANSLATE>,......<br>......この辺りは、何もいないようですね......,<PLEASE_TRANSLATE>,......<br>......この辺は、何もいないっぽい......<br>さらば隙間の安心感......,<PLEASE_TRANSLATE>
useLight00,{0}で暗がりを調べてみる......<br>何かあるかな......,I'll use {0} to look into the darkness......<br>I wonder if there's anything there......,{0}で暗がりを照らしてみます......<br>うぅ......ちょっと怖い......,<PLEASE_TRANSLATE>,{0}で暗がりを調べてみるね！<br>何があるかなー,<PLEASE_TRANSLATE>,{0}で暗がりを調べてみるよーっと<br>何があーるかなっ,<PLEASE_TRANSLATE>,{0}で暗がりを調べてみよ<br>なんかあるかね......,<PLEASE_TRANSLATE>,{0}で暗がりを調べてみる......<br>......何かあるといいけど,<PLEASE_TRANSLATE>,{0}で暗がりを調べてみます......<br>何かあるでしょうか......,<PLEASE_TRANSLATE>,{0}で暗がりを調べてみよ！<br>何かあるかな......,<PLEASE_TRANSLATE>
useBell00,{0}、投げてみる......<br>......感染者、あっち行ったね<br>よし、もう大丈夫,I'll throw {0}......<br>......The Infected went that way.<br>Okay， we're safe now.,{0}、投げてみます......<br>......感染者、あっち行っちゃいました......<br>ふぅ......,<PLEASE_TRANSLATE>,{0}、投げてみるよ......<br>......感染者、あっち行ったっぽい<br>安全確認よし！,<PLEASE_TRANSLATE>,{0}、投げてみよ......<br>......よし。感染者、あっち行ったねー<br>あんぜーん,<PLEASE_TRANSLATE>,{0}、投げてみよ......<br>......よし。感染者、あっち行った<br>これで安心,<PLEASE_TRANSLATE>,{0}、投げてみる......<br>......感染者、あっち行った<br>よし......,<PLEASE_TRANSLATE>,{0}、投げてみます......！<br>......感染者、あちらに行きましたね<br>もう大丈夫そうです,<PLEASE_TRANSLATE>,{0}、投げてみる！<br>......感染者、あっち行った......<br>よしよし！,<PLEASE_TRANSLATE>
itemAttack00,{0}、使ったよ......！,I used {0}......!,{0}、つ、使いました......！,<PLEASE_TRANSLATE>,おりゃっ！　{0}、使ったよ！,<PLEASE_TRANSLATE>,とうっ！　{0}、使ったよー,<PLEASE_TRANSLATE>,とーっ{0}、使ったよ,<PLEASE_TRANSLATE>,{0}、使った......,<PLEASE_TRANSLATE>,{0}、使いました......！,<PLEASE_TRANSLATE>,{0}、使った......！,<PLEASE_TRANSLATE>
observeSafe00,{0}......うーん。安全そう。たぶん,{0}...... Hmm. Looks safe. Probably.,{0}......安全そうです......た、たぶん......,<PLEASE_TRANSLATE>,{0}......大丈夫じゃない？　たぶん,<PLEASE_TRANSLATE>,{0}......まー、大丈夫なんじゃない？,<PLEASE_TRANSLATE>,{0}......まぁ、大丈夫......じゃない？,<PLEASE_TRANSLATE>,{0}......。安全そう。たぶん,<PLEASE_TRANSLATE>,{0}......うーん。安全そうですね。おそらく,<PLEASE_TRANSLATE>,{0}......うーん。安全っぽい？　たぶん,<PLEASE_TRANSLATE>
observeDanger00,{0}......これ、やばいかも。やな予感する......<br><button>見てみる</button>？　<button>やめとく</button>？,{0}...... This might be bad. I have a bad feeling about this......<br><button>Take a look</button>? Or <button>Leave it</button>?,{0}......よくない感じします......触らない方がよさそう......<br><button>見てみます</button>？　<button>やめときます</button>......？,<PLEASE_TRANSLATE>,{0}......うーん......やばいかも......<br><button>見てみる</button>？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,{0}......んー、だめかも。嫌な感じする,<PLEASE_TRANSLATE>,{0}......んー、だめそう。やな感じ,<PLEASE_TRANSLATE>,{0}......これ、やばいかも。嫌な感じ......<br><button>見てみる</button>？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,{0}......これ、よくない予感します......なんとなく......<br><button>見てみます</button>？　それとも<button>やめときます</button>？,<PLEASE_TRANSLATE>,{0}......これ、やばいかも。やな予感する<br><button>見てみる</button>っすか？　<button>やめとく</button>？,<PLEASE_TRANSLATE>
observeFailed00,......？　<button>見てみる</button>か、<button>やめとく</button>か訊いてるんだけど......,......? I'm asking whether we should <button>Take a look</button> or <button>Leave it</button>......,......？　<button>見てみる</button>か、<button>やめとく</button>か訊いてるんですけど......,<PLEASE_TRANSLATE>,え？　<button>見てみる</button>か、<button>やめとく</button>か訊いてるんだけど......,<PLEASE_TRANSLATE>,えー？　<button>見てみる</button>か、<button>やめとく</button>か訊いてるんだけど？,<PLEASE_TRANSLATE>,え......？　<button>見てみる</button>か、<button>やめとく</button>か訊いとるんだけど......,<PLEASE_TRANSLATE>,......？　<button>見てみる</button>か、<button>やめとく</button>か訊いてるんだけど,<PLEASE_TRANSLATE>,......？　<button>見てみる</button>か、<button>やめとく</button>か訊いてるんですが......,<PLEASE_TRANSLATE>,......？　<button>見てみる</button>か、<button>やめとく</button>か訊いてるんだけど......,<PLEASE_TRANSLATE>
readNote00,あ......{0}に何か書いてある......<br>『{1}』......だって<br>......,Ah...... there's something written on {0}......<br>It says “{1}”......<br>......,あ......{0}に何か書いてあります......<br>『{1}』......<br>......,<PLEASE_TRANSLATE>,お......{0}に何か書いてあるね......<br>『{1}』......だって<br>......,<PLEASE_TRANSLATE>,あ......{0}に何か書いてあるねー<br>『{1}』......だってー<br>......,<PLEASE_TRANSLATE>,あ......{0}に何か書いとるね......<br>『{1}』......だって<br>......,<PLEASE_TRANSLATE>,......{0}に何か書いてある......<br>『{1}』......だって<br>......,<PLEASE_TRANSLATE>,あ......{0}に何か書いてあります......読んでみますね<br>『{1}』......だそうです<br>......,<PLEASE_TRANSLATE>,あ......{0}に何か書いてあるっす......<br>『{1}』......だって<br>......,<PLEASE_TRANSLATE>
escapeLocation00,......もう、ここから出よ？　ね？,......Let's get out of here， okay?,あの......もうここから出ませんか......？　お願いします......,<PLEASE_TRANSLATE>,もう、出ない？　ここ......,<PLEASE_TRANSLATE>,ねー。ここ、もう出ない......？,<PLEASE_TRANSLATE>,ね......。ここ、もう出ん？,<PLEASE_TRANSLATE>,......もう、ここから出よう。......ね？,<PLEASE_TRANSLATE>,......もう、ここから出ましょう.......,<PLEASE_TRANSLATE>,......も、もう、無理！<br>帰る！　さよなら！,<PLEASE_TRANSLATE>
openBox00,{0}、開けてみる......,I'll try opening {0}......,{0}、開けてみます......,<PLEASE_TRANSLATE>,{0}、開けちゃお！,<PLEASE_TRANSLATE>,{0}、開けるねー,<PLEASE_TRANSLATE>,{0}、開けるね,<PLEASE_TRANSLATE>,{0}、開けてみる,<PLEASE_TRANSLATE>,{0}、開けてみます......,<PLEASE_TRANSLATE>,{0}、開けてみよ......,<PLEASE_TRANSLATE>
moveObstacle00,{0}がある......<br>どかさないと通れないね......<br>......よっと<br>......これでよし,There's {0}......<br>We can't get through unless we move it......<br>......Hup.<br>......There， that'll do.,{0}があります......<br>どかさないと通れないですね......<br>よいしょっと......<br>......ふぅ,<PLEASE_TRANSLATE>,{0}があるね......<br>通るなら、どかさないとね......<br>......よっ！<br>......ふー,<PLEASE_TRANSLATE>,{0}があるねー<br>どかさないと、通れないかー......<br>......よっ<br>......よしっと,<PLEASE_TRANSLATE>,{0}があるね<br>どかさんと、通れんなー......<br>......よっ<br>......これで、おけ,<PLEASE_TRANSLATE>,{0}がある......<br>どかさないと通れないな......<br>......よっ<br>......これで大丈夫,<PLEASE_TRANSLATE>,{0}があります......<br>どかさないと通れませんね<br>......よっと<br>......これでいいでしょう,<PLEASE_TRANSLATE>,{0}、邪魔だなー<br>どかさないと......<br>......よっこらせ<br>......これでよし！,<PLEASE_TRANSLATE>
findEnemyObstacle00,{0}がいる......<br>ここ通るなら、やるしかないか......,There's {0}......<br>If we're going this way， I guess we'll have to fight......,{0}がいます......<br>ここ通るなら、やるしかない......ですよね......,<PLEASE_TRANSLATE>,{0}がいるね......<br>ここ通るなら、やっちゃうしかないね,<PLEASE_TRANSLATE>,{0}がいるねー<br>ここ通るなら、やるしかないっかー,<PLEASE_TRANSLATE>,{0}がおるね......<br>ここ通るなら、やるしかないね......,<PLEASE_TRANSLATE>,{0}がいる......<br>ここ通るなら、やるしかないな......,<PLEASE_TRANSLATE>,{0}がいます......<br>ここ通るなら、避けられないですね......,<PLEASE_TRANSLATE>,{0}がいるっす......<br>通るなら、やるしかない......やるしか......,<PLEASE_TRANSLATE>
intoPocket00,あ......<button>{0}</button>、見つけた。ポケットに入れとこ,Ah......<button>{0}</button>， found it. I'll put it in my pocket.,あ......<button>{0}</button>、見つけました......。ポケットに入れときます......,<PLEASE_TRANSLATE>,お......？　<button>{0}</button>、みっけ。ポケットに入れとこーっと,<PLEASE_TRANSLATE>,んー......？　<button>{0}</button>、見つけた。ポケットに入れとくよ,<PLEASE_TRANSLATE>,お......。<button>{0}</button>、見つけた。ポケットに入れとく,<PLEASE_TRANSLATE>,......<button>{0}</button>、見つけた。ポケットに入れておこう,<PLEASE_TRANSLATE>,あ......<button>{0}</button>、見つけました。小さいので、ポケットに仕舞っときますね,<PLEASE_TRANSLATE>,あ......<button>{0}</button>、見つけた。ポケットに入れとこ,<PLEASE_TRANSLATE>
findFuel00,あ......<button>{0}</button>、見つけた<br>あとで運んどくね,Ah......<button>{0}</button>， found it.<br>I'll carry it along later.,あ......<button>{0}</button>、見つけました......<br>あとで運んでおきます......,<PLEASE_TRANSLATE>,お......？　<button>{0}</button>、みっけ<br>あとで運んどくねー,<PLEASE_TRANSLATE>,んー......？　<button>{0}</button>、見つけた<br>あとで運んどくよ,<PLEASE_TRANSLATE>,お......。<button>{0}</button>、見つけた<br>あとで運んどく,<PLEASE_TRANSLATE>,......<button>{0}</button>、見つけた<br>あとで運んでおこう,<PLEASE_TRANSLATE>,あ......<button>{0}</button>、見つけました<br>あとで運んでおきますね,<PLEASE_TRANSLATE>,あ......<button>{0}</button>、見つけた<br>あとで運んどこ！,<PLEASE_TRANSLATE>
lockedOutside00,ん......{0}、鍵かかってる......<br>どこかに鍵、落ちてないかな......,Mm...... {0} is locked......<br>I wonder if there's a key lying around somewhere......,あれ......{0}、鍵かかってます......<br>どこかに鍵、落ちてませんかね......,<PLEASE_TRANSLATE>,ん......{0}、鍵かかってる......<br>どこかに鍵、落ちてないかな......,<PLEASE_TRANSLATE>,おー？　{0}、鍵かかってるねー......<br>どこかに鍵、落ちてるといいけど......,<PLEASE_TRANSLATE>,あれ。{0}、鍵かかっとるね......<br>どこかに鍵、落ちとるといいけど......,<PLEASE_TRANSLATE>,......{0}、鍵かかってる......<br>どこかに鍵、落ちてるといいけど,<PLEASE_TRANSLATE>,ん......{0}、鍵かかっています......<br>どこかに鍵、落ちてませんかね......,<PLEASE_TRANSLATE>,あれ......{0}、鍵かかってる......<br>鍵！　鍵探さないと......ここで野垂れ死にたくない......,<PLEASE_TRANSLATE>
unlockOutside00,<button>{0}</button>で鍵、開けたよ。よし......,I unlocked it with <button>{0}</button>. Okay......,<button>{0}</button>で鍵、開けました！,<PLEASE_TRANSLATE>,<button>{0}</button>で鍵、開けたよ！　やったね,<PLEASE_TRANSLATE>,<button>{0}</button>で鍵、開けたよー。よしよし,<PLEASE_TRANSLATE>,<button>{0}</button>で鍵、開けれた。よし,<PLEASE_TRANSLATE>,<button>{0}</button>で鍵、開けた。よし......,<PLEASE_TRANSLATE>,<button>{0}</button>で鍵、開けました！　よーし......,<PLEASE_TRANSLATE>,<button>{0}</button>で鍵、開けた！　野垂れ死に回避！,<PLEASE_TRANSLATE>
brokenOutsid00,あれ......{0}、壊れちゃってる.......開けられない......<br>どこか、別の出口探さなきゃ......,Huh...... {0} is broken....... I can't open it......<br>We'll have to find another way out......,あれ......{0}、壊れちゃってます.......開かない......<br>どこか、別の出口探すしかないですね......,<PLEASE_TRANSLATE>,あれ......{0}、壊れちゃってる.......？　開かなーい<br>どっか、別の出口探さなきゃだねー,<PLEASE_TRANSLATE>,うお......{0}、壊れちゃってるっぽい.......。開かないねー<br>どっか、別の出口探さなきゃかなー,<PLEASE_TRANSLATE>,お......{0}、壊れちゃってるっぽい.......。開かんね<br>どっか、別の出口探さんとね......,<PLEASE_TRANSLATE>,......{0}、壊れてる......開けられないな<br>どこか、別の出口探さないと,<PLEASE_TRANSLATE>,あれ......{0}、壊れちゃってます.......開けられませんね......<br>どこか、別の出口を探さないと......,<PLEASE_TRANSLATE>,あーれ......{0}、壊れちゃってるっぽい......？<br>どっか別の出口探さなないと......,<PLEASE_TRANSLATE>
confirmEnemyBoss00,ここ......何かいるっぽい......やばいかも......<br>ほんとに<button>入ってみる</button>？　<button>帰る</button>方がいい？,There's something in here...... This could be bad......<br>Are we really going to <button>Go in</button>? Maybe we should <button>Go back</button>?,ここ......何かいそうです......やめといた方がいいかも......<br>ほんとに<button>入ってみます</button>？　<button>帰る</button>方がいいです......？,<PLEASE_TRANSLATE>,ここ......何かいるっぽい......やばそう......<br>ほんとに<button>入ってみる</button>？　<button>帰る</button>方がいい？,<PLEASE_TRANSLATE>,ここ......何かいるっぽいよ......やばいかも......<br>ほんとに<button>入ってみる</button>？　<button>帰る</button>？,<PLEASE_TRANSLATE>,ここ......何かおるね......やばい系かも......<br>ほんとに<button>入ってみる</button>？　<button>帰る</button>？,<PLEASE_TRANSLATE>,ここ......何かいるみたいだ。危険かもしれない......<br>本当に<button>入ってみる</button>？　<button>帰る</button>方がいい？,<PLEASE_TRANSLATE>,ここ......何かいるみたいです......危険な気配です......<br>本当に<button>入ってみます</button>？　<button>帰る</button>方がいいでしょうか？,<PLEASE_TRANSLATE>,ここ......何かいるかも......やばい気配......<br>ほ、ほんとに<button>入ってみる</button>っすか......？　<button>帰る</button>方がよくない......？　だめ......？,<PLEASE_TRANSLATE>
confirmEnemyBossSurvivor00,{0}がここで待ってるけど......<br><button>入ってみる</button>？　<button>帰る</button>方がいい？,{0} is waiting in there......<br>Should we <button>Go in</button>? Or would it be better to <button>Go back</button>?,,,,,,,,,,,,,{0}がここで待ってる......はず......<br><button>入ってみる</button>？　<button>帰る</button>方がいいっすか？　あえて？,<PLEASE_TRANSLATE>
confirmEnemyBossSuccess00,じゃあ、入ってみる......,Okay， let's go in......,じゃあ、入ってみます......,<PLEASE_TRANSLATE>,じゃあ、入ってみるよ......,<PLEASE_TRANSLATE>,じゃあ、入ってみるね......,<PLEASE_TRANSLATE>,じゃあ......入ってみる......,<PLEASE_TRANSLATE>,......入ってみる,<PLEASE_TRANSLATE>,それでは、入ってみます......,<PLEASE_TRANSLATE>,じゃ、じゃあ、入ってみるっす......ぴえん......,<PLEASE_TRANSLATE>
confirmEnemyBossFailed00,......？　<button>入る</button>か、<button>帰る</button>か、訊いてるんだけど......？,......? I'm asking whether we should <button>Go in</button> or <button>Go back</button>......?,......？　<button>入る</button>か、<button>帰る</button>か、訊いてるんですけど......？,<PLEASE_TRANSLATE>,え？　<button>入る</button>か、<button>帰る</button>か、訊いてるんだけど？,<PLEASE_TRANSLATE>,えー？　<button>入る</button>か、<button>帰る</button>か、訊いてるんだけど？,<PLEASE_TRANSLATE>,えー？　<button>入る</button>か、<button>帰る</button>か、訊いとるんだけど？,<PLEASE_TRANSLATE>,......？　<button>入る</button>か、<button>帰る</button>か、訊いてるんだけど,<PLEASE_TRANSLATE>,......？　<button>入る</button>か、<button>帰る</button>か、訊いてるんですが......？,<PLEASE_TRANSLATE>,え、ええ......？　<button>入る</button>か、<button>帰る</button>か、訊いてるんすけど......？,<PLEASE_TRANSLATE>
confirmEnemyBossCancel00,......ここは、諦めよっか......,......Let's give up on this one......,......ここは諦めて、帰ります......,<PLEASE_TRANSLATE>,......ここは諦めよう......,<PLEASE_TRANSLATE>,ここはやめとこう,<PLEASE_TRANSLATE>,ここはやめとこ,<PLEASE_TRANSLATE>,......ここは、諦めよう,<PLEASE_TRANSLATE>,......ここは、諦めましょうか......,<PLEASE_TRANSLATE>,はい！　ここは諦めます！　戦略的撤退！,<PLEASE_TRANSLATE>
enemyWaiting00,{0}、きょろきょろしてる......,{0}'s looking around......,{0}、きょろきょろしてます......,<PLEASE_TRANSLATE>,{0}、きょろきょろしてるね......,<PLEASE_TRANSLATE>,{0}、なんか、きょろきょろしてるねー......,<PLEASE_TRANSLATE>,{0}、なんか、きょろきょろしとるねー......,<PLEASE_TRANSLATE>,{0}、ふらふらしてる......,<PLEASE_TRANSLATE>,{0}、きょろきょろしてます......,<PLEASE_TRANSLATE>,{0}、きょろきょろしてる......！,<PLEASE_TRANSLATE>
enemyCharging00,{0}、何かしようとしてるっぽい......！,{0} looks like it's about to do something......!,{0}、何かしようとしてるみたいです......！,<PLEASE_TRANSLATE>,{0}、何かしようとしてる......！,<PLEASE_TRANSLATE>,{0}、何かしようとしてるっぽいね......！,<PLEASE_TRANSLATE>,{0}、何かしようとしとるっぽい......！,<PLEASE_TRANSLATE>,{0}、何かしようとしてるな......,<PLEASE_TRANSLATE>,{0}、何かしようとしてるみたいです......！,<PLEASE_TRANSLATE>,{0}、何かしようとしてるっぽいっす！　やだ！　むり！,<PLEASE_TRANSLATE>
enemySmashing00,すごい一撃......！,What a hit......!,すごい一撃......！,<PLEASE_TRANSLATE>,すごい一撃......！,<PLEASE_TRANSLATE>,すごい一撃......！,<PLEASE_TRANSLATE>,がー......すんごい一撃......！,<PLEASE_TRANSLATE>,この一撃......重い......,<PLEASE_TRANSLATE>,凄まじい一撃......！,<PLEASE_TRANSLATE>,すごい一撃......！　ぐあああああ,<PLEASE_TRANSLATE>
enemyStealItem00,あ......！<br>{0}に<red>{1}</red>盗まれちゃった！,Ah......!<br>{0} stole my <red>{1}</red>!,ああ......！<br>{0}に<red>{1}</red>盗まれちゃいました......！,<PLEASE_TRANSLATE>,おお......！<br>{0}に<red>{1}</red>盗まれちゃった！,<PLEASE_TRANSLATE>,おっと......！<br>{0}に<red>{1}</red>盗まれちゃったー,<PLEASE_TRANSLATE>,おぉ......<br>{0}に<red>{1}</red>、盗まれちゃった,<PLEASE_TRANSLATE>,あ......<br>{0}に<red>{1}</red>盗まれた......,<PLEASE_TRANSLATE>,あ......！<br>{0}に<red>{1}</red>盗まれちゃいました！,<PLEASE_TRANSLATE>,あ！<br>{0}に<red>{1}</red>盗まれた！　こいつ手癖悪い！　最低！,<PLEASE_TRANSLATE>
takeBackItems00,とられたもの、とり返したよ,I got back what was stolen.,とられたもの、とり返しました！,<PLEASE_TRANSLATE>,とられたもの、とり返したよ！,<PLEASE_TRANSLATE>,とられたもの、とり返したよー,<PLEASE_TRANSLATE>,とられたもの、とり返したよ,<PLEASE_TRANSLATE>,とられたもの、とり返した,<PLEASE_TRANSLATE>,とられたもの、とり返しました！,<PLEASE_TRANSLATE>,とられたもの、とり返した！　まったくまったく......,<PLEASE_TRANSLATE>
safeLocation00,ここ、誰もいないみたい......安全そう,Looks like there's no one here...... Seems safe.,ここには誰もいないみたいです......<br>安全そう.......ほっ......,<PLEASE_TRANSLATE>,ここ、誰もいないっぽいね......安全確認、よし！,<PLEASE_TRANSLATE>,んー......ここは、誰もいないみたいだね<br>大丈夫そう、安全だよ,<PLEASE_TRANSLATE>,おー......？<br>......ここは、誰もおらんっぽい<br>安全よし！,<PLEASE_TRANSLATE>,ここ、誰もいないみたいだ......安全だと思う,<PLEASE_TRANSLATE>,ここ、誰もいないようですね......安全です,<PLEASE_TRANSLATE>,ここ、誰もいないっぽい！　安全かも！,<PLEASE_TRANSLATE>
arrivedLocation00,......ここが地図に書いてあった{0}だね,......So this is the {0} marked on the map.,......ここが地図に書いてあった{0}ですね,<PLEASE_TRANSLATE>,......ここが地図に書いてあった{0}だね！,<PLEASE_TRANSLATE>,......ここが地図に書いてあった{0}っぽいねー,<PLEASE_TRANSLATE>,......ここが地図の{0}っぽいね,<PLEASE_TRANSLATE>,......ここが地図に書いてあった{0}だ,<PLEASE_TRANSLATE>,......ここが地図に書いてあった{0}ですね,<PLEASE_TRANSLATE>,ここ、地図に書いてあった{0}っぽい！,<PLEASE_TRANSLATE>
arrivedPhotoLocation00,......ここが写真に写ってた{0}だね,......So this is the {0} in the photo.,......ここが写真に写ってた{0}ですね,<PLEASE_TRANSLATE>,......ここが写真に写ってた{0}だね！,<PLEASE_TRANSLATE>,......ここが写真に写ってた{0}っぽいねー,<PLEASE_TRANSLATE>,......ここが写真に写ってた{0}っぽい,<PLEASE_TRANSLATE>,......ここが写真に写ってた{0}だ,<PLEASE_TRANSLATE>,......ここが写真に写っていた{0}ですね,<PLEASE_TRANSLATE>,ここ、写真に写ってた{0}っぽい！,<PLEASE_TRANSLATE>
confirmItemExchange00,<red>{0}</red>と、わたしの<red>{1}</red>、交換してくれるらしいけど......どうしよっか<br><button>交換</button>する？　<button>やめとく</button>？,They're willing to trade <red>{0}</red> for my <red>{1}</red>...... What should we do?<br><button>Trade</button>? Or <button>Leave it</button>?,<red>{0}</red>と、わたしの<red>{1}</red>、交換してくれるらしいです......ど、どうします......？<br><button>交換</button>します？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、あたしの<red>{1}</red>、交換してくれるらしいよ。どーする？<br><button>交換</button>する？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、アタシの<red>{1}</red>、交換してくれるらしいけど......どーする？<br><button>交換</button>する？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、うちの<red>{1}</red>、交換してくれるらしい......どうする？<br><button>交換</button>しとく？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、私の<red>{1}</red>、交換してくれるらしい......どうしようか<br><button>交換</button>する？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、私の<red>{1}</red>、交換してくれるそうですけど......どうしましょう？<br><button>交換</button>します？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、うちの<red>{1}</red>、交換してくれるらしいんすけど......ど、どうしよう......<br><button>交換</button>する？　<button>やめとく</button>っすか......？,<PLEASE_TRANSLATE>
